#id (do not edit)                ,enabled / disabled,caliber in mm,sub-name,country override (several),ship type override (several),"model, grade N","scaling, grade N","scaling, grade N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@name,enabled,#mm,subName,countries,shipTypes,model_1,scale_1,max_scale_1,weight_modifier_1,caliber_length_modifier_1,model_2,scale_2,max_scale_2,weight_modifier_2,caliber_length_modifier_2,model_3,scale_3,max_scale_3,weight_modifier_3,caliber_length_modifier_3,model_4,scale_4,max_scale_4,weight_modifier_4,caliber_length_modifier_4,model_5,scale_5,max_scale_5,weight_modifier_5,caliber_length_modifier_5,#,#2,#3,#4,#5,#6,#7,#8,#9,#10
gun_4_x1_alt_austria,,102,gun_4_x1_alt,austria,,,,,,,vdt_gun_200_x1,0.7632,0.8632,,,spee_gun_150_x1,0.868,0.994,,,bismarck_gun_105_x1,0.868,0.994,,,bismarck_gun_105_x1,0.868,0.994,,,,,,,,,,,,
gun_4_x2_alt_austria,,102,gun_4_x2_alt,austria,,,,,,,vdt_gun_200_x2,0.7632,0.8632,,,spee_gun_150_x2,0.868,0.994,,,bismarck_gun_105_x2,0.868,0.994,,,bismarck_gun_105_x2,0.868,0.994,,,,,,,,,,,,
gun_4_x3_alt_austria,,102,gun_4_x3_alt,austria,,,,,,,,,,,,spee_gun_150_x3,0.868,0.994,,,bismarck_gun_105_x3,0.868,0.994,,,bismarck_gun_105_x3,0.868,0.994,,,,,,,,,,,,
gun_5_x1_alt_austria,,127,gun_5_x1_alt,austria,,,,,,,vdt_gun_200_x1,0.8746,0.9746,,,spee_gun_150_x1,1.004,1.13,,,,,,,,,,,,,,,,,,,,,,
gun_5_x2_alt_austria,,127,gun_5_x2_alt,austria,,,,,,,vdt_gun_200_x2,0.8746,0.9746,,,spee_gun_150_x2,1.004,1.13,,,de_Ruyter_gun_150_x2,0.8005,0.935,,,de_Ruyter_gun_150_x2,0.8005,0.935,,,,,,,,,,,,
gun_5_x3_alt_austria,,127,gun_5_x3_alt,austria,,,,,,,,,,,,spee_gun_150_x3,1.004,1.13,,,de_Ruyter_gun_150_x3,0.8005,0.935,,,de_Ruyter_gun_150_x3,0.8005,0.935,,,,,,,,,,,,
gun_6_x1_alt_austria,,151,gun_6_x1_alt,austria,,,,,,,vdt_gun_200_x1,0.986,1.086,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_6_x2_alt_austria,,152,gun_6_x2_alt,austria,,friedrich_gun_228_x2,0.643,0.7212,,,vdt_gun_200_x2,0.986,1.086,,,bismarck_gun_b_150_x2,0.955,1.0895,,,de_Ruyter_gun_150_x2,0.955,1.0895,,,de_Ruyter_gun_150_x2,0.955,1.0895,,,,,,,,,,,,
gun_6_x3_alt_austria,,152,gun_6_x3_alt,austria,,friedrich_gun_228_x3,0.643,0.7212,,,,,,,,bismarck_gun_b_150_x3,0.955,1.0895,,,de_Ruyter_gun_150_x3,0.955,1.0895,,,de_Ruyter_gun_150_x3,0.955,1.0895,,,,,,,,,,,,
gun_7_x2_alt_austria,,178,gun_7_x2_alt,austria,,friedrich_gun_228_x2,0.7312,0.8094,,,vdt_gun_200_x2,1.0974,1.1974,,,bismarck_gun_b_150_x2,1.1095,1.244,,,de_Ruyter_gun_150_x2,1.1095,1.244,,,de_Ruyter_gun_150_x2,1.1095,1.244,,,,,,,,,,,,
gun_7_x3_alt_austria,,178,gun_7_x3_alt,austria,,friedrich_gun_228_x3,0.7312,0.8094,,,,,,,,bismarck_gun_b_150_x3,1.1095,1.244,,,de_Ruyter_gun_150_x3,1.1095,1.244,,,de_Ruyter_gun_150_x3,1.1095,1.244,,,,,,,,,,,,
gun_8_x2_alt_austria,,203,gun_8_x2_alt,austria,,friedrich_gun_228_x2,0.8194,0.8976,,,vdt_gun_200_x2,1.2088,1.3088,,,bismarck_gun_b_150_x2,1.264,1.3985,,,de_Ruyter_gun_150_x2,1.264,1.3985,,,de_Ruyter_gun_150_x2,1.264,1.3985,,,,,,,,,,,,
gun_8_x3_alt_austria,,203,gun_8_x3_alt,austria,,friedrich_gun_228_x3,0.8194,0.8976,,,,,,,,bismarck_gun_b_150_x3,1.264,1.3985,,,de_Ruyter_gun_150_x3,1.264,1.3985,,,de_Ruyter_gun_150_x3,1.264,1.3985,,,,,,,,,,,,
gun_9_x2_alt_austria,,229,gun_9_x2_alt,austria,,friedrich_gun_228_x2,0.9076,0.9858,,,dido_gun_cal200_x2,0.987,1.086,,,vdt_gun_280_x2,0.8513,0.9304,,,spee_gun_var_280_x2,0.7589,0.8262,,,spee_gun_var_280_x2,0.7589,0.8262,,,,,,,,,,,,
gun_9_x3_alt_austria,,229,gun_9_x3_alt,austria,,friedrich_gun_228_x3,0.9076,0.9858,,,dido_gun_cal200_x3,0.987,1.086,,,vdt_gun_280_x3,0.8513,0.9304,,,spee_gun_var_280_x3,0.7589,0.8262,,,spee_gun_var_280_x3,0.7589,0.8262,,,,,,,,,,,,
gun_10_x2_alt_austria,,254,gun_10_x2_alt,austria,,brandenburg_gun_279_x2,0.979,1.06,,,dido_gun_cal200_x2,1.096,1.195,,,vdt_gun_280_x2,0.9404,1.0195,,,spee_gun_var_280_x2,0.8362,0.9035,,,spee_gun_var_280_x2,0.8362,0.9035,,,,,,,,,,,,
gun_10_x3_alt_austria,,254,gun_10_x3_alt,austria,,brandenburg_gun_279_x3,0.979,1.06,,,dido_gun_cal200_x3,1.096,1.195,,,vdt_gun_280_x3,0.9404,1.0195,,,spee_gun_var_280_x3,0.8362,0.9035,,,spee_gun_var_280_x3,0.8362,0.9035,,,,,,,,,,,,
gun_11_x2_alt_austria,,279,gun_11_x2_alt,austria,,brandenburg_gun_279_x2,1.07,1.151,,,dido_gun_cal200_x2,1.205,1.304,,,vdt_gun_280_x2,1.0295,1.1086,,,spee_gun_var_280_x2,0.9135,0.9808,,,spee_gun_var_280_x2,0.9135,0.9808,,,,,,,,,,,,
gun_11_x3_alt_austria,,279,gun_11_x3_alt,austria,,brandenburg_gun_279_x3,1.07,1.151,,,dido_gun_cal200_x3,1.205,1.304,,,vdt_gun_280_x3,1.0295,1.1086,,,spee_gun_var_280_x3,0.9135,0.9808,,,spee_gun_var_280_x3,0.9135,0.9808,,,,,,,,,,,,
gun_12_x2_alt_austria,,305,gun_12_x2_alt,austria,,brandenburg_gun_279_x2,1.161,1.242,,,vdt_gun_280_x2,1.1186,1.1977,,,vdt_gun_280_x2,1.1186,1.1977,,,spee_gun_var_280_x2,0.9908,1.0581,,45,spee_gun_var_280_x2,0.9908,1.0581,,,,,,,,,,,,
gun_12_x3_alt_austria,,305,gun_12_x3_alt,austria,,brandenburg_gun_279_x3,1.161,1.242,,,vdt_gun_280_x3,1.1186,1.1977,,,vdt_gun_280_x3,1.1186,1.1977,,,spee_gun_var_280_x3,0.9908,1.0581,,45,spee_gun_var_280_x3,0.9908,1.0581,,,,,,,,,,,,
gun_13_x2_alt_austria,,330,gun_13_x2_alt,austria,,friedrich_gun_305_x2,1.2161,1.2924,,,vdt_gun_280_x2,1.2077,1.2868,,,vdt_gun_280_x2,1.2077,1.2868,,,spee_gun_var_280_x2,1.0681,1.1354,,45,spee_gun_var_280_x2,1.0681,1.1354,,,,,,,,,,,,
gun_13_x3_alt_austria,,330,gun_13_x3_alt,austria,,friedrich_gun_305_x3,1.2161,1.2924,,,vdt_gun_280_x3,1.2077,1.2868,,,vdt_gun_280_x3,1.2077,1.2868,,,spee_gun_var_280_x3,1.0681,1.1354,,45,spee_gun_var_280_x3,1.0681,1.1354,,,,,,,,,,,,
gun_14_x2_alt_austria,,356,gun_14_x2_alt,austria,,friedrich_gun_305_x2,1.3024,1.3787,,,vdt_gun_280_x2,1.2968,1.3759,,,vdt_gun_280_x2,1.2968,1.3759,,,spee_gun_var_280_x2,1.1454,1.2127,,45,spee_gun_var_280_x2,1.1454,1.2127,,,,,,,,,,,,
gun_14_x3_alt_austria,,356,gun_14_x3_alt,austria,,friedrich_gun_305_x3,1.3024,1.3787,,,vdt_gun_280_x3,1.2968,1.3759,,,vdt_gun_280_x3,1.2968,1.3759,,,spee_gun_var_280_x3,1.1454,1.2127,,45,spee_gun_var_280_x3,1.1454,1.2127,,,,,,,,,,,,
gun_15_x2_alt_austria,,381,gun_15_x2_alt,austria,,friedrich_gun_305_x2,1.3887,1.465,,,vdt_gun_280_x2,1.3859,1.465,,,vdt_gun_280_x2,1.3859,1.465,,,spee_gun_var_280_x2,1.2227,1.29,,45,spee_gun_var_280_x2,1.2227,1.29,,,,,,,,,,,,
gun_15_x3_alt_austria,,381,gun_15_x3_alt,austria,,friedrich_gun_305_x3,1.3887,1.465,,,vdt_gun_280_x3,1.3859,1.465,,,vdt_gun_280_x3,1.3859,1.465,,,spee_gun_var_280_x3,1.2227,1.29,,45,spee_gun_var_280_x3,1.2227,1.29,,,,,,,,,,,,
gun_16_x2_alt_austria,,406,gun_16_x2_alt,austria,,friedrich_gun_305_x2,1.475,1.5513,,,vdt_gun_280_x2,1.475,1.5541,,,vdt_gun_280_x2,1.475,1.5541,,,spee_gun_var_280_x2,1.3,1.3673,,45,spee_gun_var_280_x2,1.3,1.3673,,,,,,,,,,,,
gun_16_x3_alt_austria,,406,gun_16_x3_alt,austria,,friedrich_gun_305_x3,1.475,1.5513,,,vdt_gun_280_x3,1.475,1.5541,,,vdt_gun_280_x3,1.475,1.5541,,,spee_gun_var_280_x3,1.3,1.3673,,45,spee_gun_var_280_x3,1.3,1.3673,,,,,,,,,,,,
gun_17_x2_alt_austria,,432,gun_17_x2_alt,austria,,vdt_gun_280_x2,1.5641,1.6432,,,spee_gun_var_280_x2,1.3773,1.4446,,,spee_gun_var_280_x2,1.3773,1.4446,,,spee_gun_var_280_x2,1.3773,1.4446,,45,spee_gun_var_280_x2,1.3773,1.4446,,,,,,,,,,,,
gun_17_x3_alt_austria,,432,gun_17_x3_alt,austria,,vdt_gun_280_x3,1.5641,1.6432,,,spee_gun_var_280_x3,1.3773,1.4446,,,spee_gun_var_280_x3,1.3773,1.4446,,,spee_gun_var_280_x3,1.3773,1.4446,,45,spee_gun_var_280_x3,1.3773,1.4446,,,,,,,,,,,,
gun_18_x2_alt_austria,,457,gun_18_x2_alt,austria,,vdt_gun_280_x2,1.6532,1.7323,,,spee_gun_var_280_x2,1.4546,1.5219,,,spee_gun_var_280_x2,1.4546,1.5219,,,spee_gun_var_280_x2,1.4546,1.5219,,45,spee_gun_var_280_x2,1.4546,1.5219,,,,,,,,,,,,
gun_18_x3_alt_austria,,457,gun_18_x3_alt,austria,,vdt_gun_280_x3,1.6532,1.7323,,,spee_gun_var_280_x3,1.4546,1.5219,,,spee_gun_var_280_x3,1.4546,1.5219,,,spee_gun_var_280_x3,1.4546,1.5219,,45,spee_gun_var_280_x3,1.4546,1.5219,,,,,,,,,,,,
gun_19_x2_alt_austria,,483,gun_19_x2_alt,austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_19_x3_alt_austria,,483,gun_19_x3_alt,austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_20_x2_alt_austria,,508,gun_20_x2_alt,austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_20_x3_alt_austria,,508,gun_20_x3_alt,austria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,,,###,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_2_x1_alt_china,,51,gun_2_x1_alt,china,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_2_x2_alt_china,,51,gun_2_x2_alt,china,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_2_x3_alt_china,,51,gun_2_x3_alt,china,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_2_x4_alt_china,,51,gun_2_x4_alt,china,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_3_x1_alt_china,,76,gun_3_x1_alt,china,,,,,,,,,,,,,,,,,,,,,50,,,,,55,,,,,,,,,,
gun_3_x2_alt_china,,76,gun_3_x2_alt,china,,maine_gun_152_x2,0.718,0.912,,,pen_gun_127_x2,0.815,1.04,,,dreadnought_gun_178_x2,0.732,0.858,,,ussr_gun_100_x2,0.4915,0.626,,50,ussr_gun_152_x2,0.4915,0.626,,55,,,,,,,,,,
gun_3_x3_alt_china,,76,gun_3_x3_alt,china,,maine_gun_152_x3,0.718,0.912,,,pen_gun_127_x3,0.815,1.04,,,dreadnought_gun_178_x3,0.732,0.858,,,ussr_gun_100_x3,0.4915,0.626,,50,ussr_gun_152_x3,0.4915,0.626,,55,,,,,,,,,,
gun_3_x4_alt_china,,76,gun_3_x4_alt,china,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_4_x1_alt_china,,102,gun_4_x1_alt,china,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_4_x2_alt_china,,102,gun_4_x2_alt,china,,maine_gun_152_x2,0.932,1.126,,,pen_gun_127_x2,1.06,1.285,,,dreadnought_gun_178_x2,0.868,0.994,,,ussr_gun_100_x2,0.646,0.7805,,,ussr_gun_152_x2,0.646,0.7805,,,,,,,,,,,,
gun_4_x3_alt_china,,102,gun_4_x3_alt,china,,maine_gun_152_x3,0.932,1.126,,,pen_gun_127_x3,1.06,1.285,,,dreadnought_gun_178_x3,0.868,0.994,,,ussr_gun_100_x3,0.646,0.7805,,,ussr_gun_152_x3,0.646,0.7805,,,,,,,,,,,,
gun_5_x1_alt_china,,127,gun_5_x1_alt,china,,,,,,,,,,,,,,,,,ussr_gun_100_x1,0.8005,0.935,,,ussr_gun_152_x1,0.8005,0.935,,,,,,,,,,,,
gun_5_x2_alt_china,,127,gun_5_x2_alt,china,,maine_gun_152_x2,1.146,1.34,,,maine_gun_230_x2,0.868,0.994,,,dreadnought_gun_178_x2,1.004,1.13,,,ussr_gun_100_x2,0.8005,0.935,,,ussr_gun_152_x2,0.8005,0.935,,,,,,,,,,,,
gun_5_x3_alt_china,,127,gun_5_x3_alt,china,,maine_gun_152_x3,1.146,1.34,,,maine_gun_230_x3,0.868,0.994,,,dreadnought_gun_178_x3,1.004,1.13,,,ussr_gun_100_x3,0.8005,0.935,,,ussr_gun_152_x3,0.8005,0.935,,,,,,,,,,,,
gun_6_x1_alt_china,,151,gun_6_x1_alt,china,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_6_x2_alt_china,,152,gun_6_x2_alt,china,,maine_gun_254_x2_a,0.65,0.745,,,maine_gun_230_x2,1.004,1.13,,,dreadnought_gun_178_x2,1.14,1.266,,,dreadnought_gun_178_x2,1.14,1.266,,,ussr_gun_152_x2,0.955,1.0895,,,,,,,,,,,,
gun_6_x3_alt_china,,152,gun_6_x3_alt,china,,maine_gun_254_x3_a,0.65,0.745,,,maine_gun_230_x3,1.004,1.13,,,dreadnought_gun_178_x3,1.14,1.266,,,dreadnought_gun_178_x3,1.14,1.266,,,ussr_gun_152_x3,0.955,1.0895,,,,,,,,,,,,
gun_7_x2_alt_china,,178,gun_7_x2_alt,china,,maine_gun_254_x2_a,0.755,0.85,,,maine_gun_254_x2_b,0.793,0.906,,,brooklyn_gun_152_x2,0.857,0.974,,,brooklyn_gun_152_x2,0.857,0.974,,,brooklyn_gun_b_152_x2,0.857,0.974,,,,,,,,,,,,
gun_7_x3_alt_china,,178,gun_7_x3_alt,china,,maine_gun_254_x3_a,0.755,0.85,,,maine_gun_254_x3_b,0.793,0.906,,,brooklyn_gun_152_x3,0.857,0.974,,,brooklyn_gun_152_x3,0.857,0.974,,,brooklyn_gun_b_152_x3,0.857,0.974,,,,,,,,,,,,
gun_8_x2_alt_china,,203,gun_8_x2_alt,china,,maine_gun_254_x2_a,0.86,0.955,,,maine_gun_254_x2_b,0.916,1.029,,,brooklyn_gun_152_x2,0.984,1.101,,,brooklyn_gun_152_x2,0.984,1.101,,,brooklyn_gun_b_152_x2,0.984,1.101,,,,,,,,,,,,
gun_8_x3_alt_china,,203,gun_8_x3_alt,china,,maine_gun_254_x3_a,0.86,0.955,,,maine_gun_254_x3_b,0.916,1.029,,,brooklyn_gun_152_x3,0.984,1.101,,,brooklyn_gun_152_x3,0.984,1.101,,,brooklyn_gun_b_152_x3,0.984,1.101,,,,,,,,,,,,
gun_9_x2_alt_china,,229,gun_9_x2_alt,china,,maine_gun_254_x2_a,0.965,1.06,,,maine_gun_254_x2_b,1.039,1.152,,,dreadnought_gun_b_305_x2,0.863,0.944,,,brooklyn_gun_152_x2,1.111,1.228,,,brooklyn_gun_b_152_x2,1.111,1.228,,,,,,,,,,,,
gun_9_x3_alt_china,,229,gun_9_x3_alt,china,,maine_gun_254_x3_a,0.965,1.06,,,maine_gun_254_x3_b,1.039,1.152,,,dreadnought_gun_b_305_x3,0.863,0.944,,,brooklyn_gun_152_x3,1.111,1.228,,,brooklyn_gun_b_152_x3,1.111,1.228,,,,,,,,,,,,
gun_10_x2_alt_china,,254,gun_10_x2_alt,china,,maine_gun_254_x2_a,1.07,1.165,,,maine_gun_254_x2_b,1.162,1.275,,,dreadnought_gun_b_305_x2,0.954,1.035,,,brooklyn_gun_152_x2,1.238,1.355,,,brooklyn_gun_b_152_x2,1.238,1.355,,,,,,,,,,,,
gun_10_x3_alt_china,,254,gun_10_x3_alt,china,,maine_gun_254_x3_a,1.07,1.165,,,maine_gun_254_x3_b,1.162,1.275,,,dreadnought_gun_b_305_x3,0.954,1.035,,,brooklyn_gun_152_x3,1.238,1.355,,,brooklyn_gun_b_152_x3,1.238,1.355,,,,,,,,,,,,
gun_11_x2_alt_china,,279,gun_11_x2_alt,china,,maine_gun_254_x2_a,1.175,1.27,,,maine_gun_254_x2_b,1.285,1.398,,,dreadnought_gun_b_305_x2,1.045,1.126,,,ussr_gun_406_x2,0.645,0.69,,,ussr_gun_406_x2,0.645,0.69,,,,,,,,,,,,
gun_11_x3_alt_china,,279,gun_11_x3_alt,china,,maine_gun_254_x3_a,1.175,1.27,,,maine_gun_254_x3_b,1.285,1.398,,,dreadnought_gun_b_305_x3,1.045,1.126,,,ussr_gun_406_x3,0.645,0.69,,,ussr_gun_406_x3,0.645,0.69,,,,,,,,,,,,
gun_12_x2_alt_china,,305,gun_12_x2_alt,china,,maine_gun_254_x2_a,1.28,1.375,,,maine_gun_254_x2_b,1.408,1.521,,,dreadnought_gun_b_305_x2,1.136,1.217,,,ussr_gun_406_x2,0.695,0.74,,45,ussr_gun_406_x2,0.695,0.74,,,,,,,,,,,,
gun_12_x3_alt_china,,305,gun_12_x3_alt,china,,maine_gun_254_x3_a,1.28,1.375,,,maine_gun_254_x3_b,1.408,1.521,,,dreadnought_gun_b_305_x3,1.136,1.217,,,ussr_gun_406_x3,0.695,0.74,,45,ussr_gun_406_x3,0.695,0.74,,,,,,,,,,,,
gun_13_x2_alt_china,,330,gun_13_x2_alt,china,,maine_gun_254_x2_a,1.385,1.48,,,ny_gun_210_x2,2.0365,2.171,,,dreadnought_gun_b_305_x2,1.227,1.308,,,ussr_gun_406_x2,0.745,0.79,,45,ussr_gun_406_x2,0.745,0.79,,,,,,,,,,,,
gun_13_x3_alt_china,,330,gun_13_x3_alt,china,,maine_gun_254_x3_a,1.385,1.48,,,ny_gun_210_x3,2.0365,2.171,,,dreadnought_gun_b_305_x3,1.227,1.308,,,ussr_gun_406_x3,0.745,0.79,,45,ussr_gun_406_x3,0.745,0.79,,,,,,,,,,,,
gun_14_x2_alt_china,,356,gun_14_x2_alt,china,,maine_gun_254_x2_a,1.49,1.585,,,ny_gun_210_x2,2.191,2.3255,,,dreadnought_gun_b_305_x2,1.318,1.399,,,ussr_gun_406_x2,0.795,0.84,,45,ussr_gun_406_x2,0.795,0.84,,,,,,,,,,,,
gun_14_x3_alt_china,,356,gun_14_x3_alt,china,,maine_gun_254_x3_a,1.49,1.585,,,ny_gun_210_x3,2.191,2.3255,,,dreadnought_gun_b_305_x3,1.318,1.399,,,ussr_gun_406_x3,0.795,0.84,,45,ussr_gun_406_x3,0.795,0.84,,,,,,,,,,,,
gun_15_x2_alt_china,,381,gun_15_x2_alt,china,,maine_gun_254_x2_a,1.595,1.69,,,ny_gun_210_x2,2.3455,2.48,,,ny_gun_356_x2,1.409,1.49,,,ussr_gun_406_x2,0.845,0.89,,45,ussr_gun_406_x2,0.845,0.89,,,,,,,,,,,,
gun_15_x3_alt_china,,381,gun_15_x3_alt,china,,maine_gun_254_x3_a,1.595,1.69,,,ny_gun_210_x3,2.3455,2.48,,,ny_gun_356_x3,1.409,1.49,,,ussr_gun_406_x3,0.845,0.89,,45,ussr_gun_406_x3,0.845,0.89,,,,,,,,,,,,
gun_16_x2_alt_china,,406,gun_16_x2_alt,china,,maine_gun_254_x2_a,1.7,1.795,,,ny_gun_210_x2,2.5,2.6345,,,ny_gun_356_x2,1.5,1.581,,,ussr_gun_406_x2,0.895,0.94,,45,ussr_gun_406_x2,0.895,0.94,,,,,,,,,,,,
gun_16_x3_alt_china,,406,gun_16_x3_alt,china,,maine_gun_254_x3_a,1.7,1.795,,,ny_gun_210_x3,2.5,2.6345,,,ny_gun_356_x3,1.5,1.581,,,ussr_gun_406_x3,0.895,0.94,,45,ussr_gun_406_x3,0.895,0.94,,,,,,,,,,,,
gun_17_x2_alt_china,,432,gun_17_x2_alt,china,,ny_gun_210_x2,2.6545,2.789,,,ny_gun_356_x2,1.591,1.672,,,yamato_gun_460_x2,0.945,0.99,,,yamato_gun_b_460_x2,0.945,0.99,,45,yamato_gun_b_460_x2,0.945,0.99,,,,,,,,,,,,
gun_17_x3_alt_china,,432,gun_17_x3_alt,china,,ny_gun_210_x3,2.6545,2.789,,,ny_gun_356_x3,1.591,1.672,,,yamato_gun_460_x3,0.945,0.99,,,yamato_gun_b_460_x3,0.945,0.99,,45,yamato_gun_b_460_x3,0.945,0.99,,,,,,,,,,,,
gun_18_x2_alt_china,,457,gun_18_x2_alt,china,,ny_gun_210_x2,2.809,2.9435,,,ny_gun_356_x2,1.682,1.763,,,yamato_gun_460_x2,0.995,1.04,,,yamato_gun_b_460_x2,0.995,1.04,,45,yamato_gun_b_460_x2,0.995,1.04,,,,,,,,,,,,
gun_18_x3_alt_china,,457,gun_18_x3_alt,china,,ny_gun_210_x3,2.809,2.9435,,,ny_gun_356_x3,1.682,1.763,,,yamato_gun_460_x3,0.995,1.04,,,yamato_gun_b_460_x3,0.995,1.04,,45,yamato_gun_b_460_x3,0.995,1.04,,,,,,,,,,,,
gun_19_x2_alt_china,,483,gun_19_x2_alt,china,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_19_x3_alt_china,,483,gun_19_x3_alt,china,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_20_x2_alt_china,,508,gun_20_x2_alt,china,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gun_20_x3_alt_china,,508,gun_20_x3_alt,china,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
###,,,###,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
